  Yr, Mn,    Date,      Date,     CO2,seasonally,        fit,  seasonally,CO2, seasonally
1978,11,28809,1978.874,333.92,335.92,334.01,335.98,333.92,335.92
1978,12,28839,1978.9562,334.95,335.77,335.28,336.08,334.95,335.77
1979,1,28870,1979.0411,336.23,336.18,336.24,336.19,336.23,336.18
1979,2,28901,1979.126,336.76,336.09,336.98,336.3,336.76,336.09
1979,3,28929,1979.2027,337.96,336.6,337.79,336.41,337.96,336.6
1979,4,28960,1979.2877,338.88,336.41,339.02,336.54,338.88,336.41
1979,5,28990,1979.3699,339.47,336.47,339.67,336.66,339.47,336.47
1979,6,29021,1979.4548,339.29,337.01,339.05,336.8,339.29,337.01
1979,7,29051,1979.537,337.73,337.01,337.63,336.93,337.73,337.01
1979,8,29082,1979.6219,336.09,337.44,335.68,337.07,336.09,337.44
1979,9,29113,1979.7068,333.92,337.01,334.11,337.22,333.92,337.01
1979,10,29143,1979.789,333.86,337.07,334.17,337.36,333.86,337.07
1979,11,29174,1979.874,335.29,337.3,335.54,337.52,335.29,337.3
1979,12,29204,1979.9562,336.73,337.55,336.87,337.68,336.73,337.55
1980,1,29235,1980.041,338.01,337.97,337.9,337.84,338.01,337.97
1980,2,29266,1980.1257,338.36,337.69,338.69,338.01,338.36,337.69
1980,3,29295,1980.2049,340.07,338.68,339.57,338.17,340.07,338.68
1980,4,29326,1980.2896,340.76,338.26,340.85,338.33,340.76,338.26
1980,5,29356,1980.3716,341.47,338.45,341.49,338.48,341.47,338.45
1980,6,29387,1980.4563,341.17,338.91,340.87,338.63,341.17,338.91
1980,7,29417,1980.5383,339.56,338.86,339.43,338.76,339.56,338.86
1980,8,29448,1980.623,337.6,338.99,337.47,338.89,337.6,338.99
1980,9,29479,1980.7077,335.88,339,335.88,339.01,335.88,339
1980,10,29509,1980.7896,336.02,339.23,335.93,339.13,336.02,339.23
1980,11,29540,1980.8743,337.1,339.11,337.25,339.23,337.1,339.11
1980,12,29570,1980.9563,338.21,339.03,338.53,339.34,338.21,339.03
1981,1,29601,1981.0411,339.24,339.19,339.5,339.44,339.24,339.19
1981,2,29632,1981.126,340.48,339.8,340.23,339.54,340.48,339.8
1981,3,29660,1981.2027,341.38,340.01,341.01,339.63,341.38,340.01
1981,4,29691,1981.2877,342.5,340.02,342.22,339.72,342.5,340.02
1981,5,29721,1981.3699,342.91,339.89,342.83,339.8,342.91,339.89
1981,6,29752,1981.4548,342.25,339.96,342.16,339.89,342.25,339.96
1981,7,29782,1981.537,340.49,339.76,340.67,339.97,340.49,339.76
1981,8,29813,1981.6219,338.43,339.8,338.66,340.06,338.43,339.8
1981,9,29844,1981.7068,336.69,339.81,337.03,340.16,336.69,339.81
1981,10,29874,1981.789,336.86,340.08,337.05,340.26,336.86,340.08
1981,11,29905,1981.874,338.36,340.38,338.37,340.37,338.36,340.38
1981,12,29935,1981.9562,339.61,340.44,339.67,340.48,339.61,340.44
1982,1,29966,1982.0411,340.75,340.71,340.65,340.59,340.75,340.71
1982,2,29997,1982.126,341.61,340.94,341.38,340.69,341.61,340.94
1982,3,30025,1982.2027,342.7,341.32,342.17,340.78,342.7,341.32
1982,4,30056,1982.2877,343.57,341.08,343.38,340.87,343.57,341.08
1982,5,30086,1982.3699,344.14,341.1,343.99,340.96,344.14,341.1
1982,6,30117,1982.4548,343.35,341.05,343.31,341.04,343.35,341.05
1982,7,30147,1982.537,342.06,341.32,341.81,341.11,342.06,341.32
1982,8,30178,1982.6219,339.81,341.18,339.79,341.19,339.81,341.18
1982,9,30209,1982.7068,337.98,341.1,338.14,341.28,337.98,341.1
1982,10,30239,1982.789,337.86,341.1,338.15,341.37,337.86,341.1
1982,11,30270,1982.874,339.26,341.29,339.49,341.49,339.26,341.29
1982,12,30300,1982.9562,340.49,341.32,340.81,341.62,340.49,341.32
1983,1,30331,1983.0411,341.38,341.33,341.83,341.77,341.38,341.33
1983,2,30362,1983.126,342.52,341.84,342.63,341.94,342.52,341.84
1983,3,30390,1983.2027,343.1,341.72,343.5,342.11,343.1,341.72
1983,4,30421,1983.2877,344.94,342.44,344.82,342.3,344.94,342.44
1983,5,30451,1983.3699,345.76,342.71,345.54,342.49,345.76,342.71
1983,6,30482,1983.4548,345.32,343.01,344.97,342.68,345.32,343.01
1983,7,30512,1983.537,343.98,343.25,343.56,342.86,343.98,343.25
1983,8,30543,1983.6219,342.38,343.75,341.62,343.03,342.38,343.75
1983,9,30574,1983.7068,339.87,343,340.03,343.19,339.87,343
1983,10,30604,1983.789,339.99,343.24,340.1,343.33,339.99,343.24
1983,11,30635,1983.874,341.15,343.19,341.47,343.48,341.15,343.19
1983,12,30665,1983.9562,342.99,343.82,342.8,343.62,342.99,343.82
1984,1,30696,1984.041,343.7,343.65,343.81,343.75,343.7,343.65
1984,2,30727,1984.1257,344.5,343.83,344.58,343.89,344.5,343.83
1984,3,30756,1984.2049,345.28,343.87,345.43,344.01,345.28,343.87
1984,4,30787,1984.2896,347.05,344.52,346.69,344.14,347.05,344.52
1984,5,30817,1984.3716,347.43,344.38,347.31,344.26,347.43,344.38
1984,6,30848,1984.4563,346.8,344.51,346.65,344.38,346.8,344.51
1984,7,30878,1984.5383,345.39,344.69,345.17,344.5,345.39,344.69
1984,8,30909,1984.623,343.28,344.68,343.18,344.62,343.28,344.68
1984,9,30940,1984.7077,341.07,344.23,341.56,344.74,341.07,344.23
1984,10,30970,1984.7896,341.35,344.6,341.62,344.86,341.35,344.6
1984,11,31001,1984.8743,342.98,345.01,342.98,344.99,342.98,345.01
1984,12,31031,1984.9563,344.22,345.05,344.3,345.12,344.22,345.05
1985,1,31062,1985.0411,344.97,344.92,345.31,345.25,344.97,344.92
1985,2,31093,1985.126,345.99,345.31,346.08,345.38,345.99,345.31
1985,3,31121,1985.2027,347.42,346.04,346.9,345.5,347.42,346.04
1985,4,31152,1985.2877,348.35,345.83,348.15,345.62,348.35,345.83
1985,5,31182,1985.3699,348.93,345.86,348.79,345.73,348.93,345.86
1985,6,31213,1985.4548,348.25,345.93,348.13,345.83,348.25,345.93
1985,7,31243,1985.537,346.56,345.82,346.63,345.92,346.56,345.82
1985,8,31274,1985.6219,344.67,346.06,344.6,346.01,344.67,346.06
1985,9,31305,1985.7068,343.09,346.24,342.93,346.1,343.09,346.24
1985,10,31335,1985.789,342.8,346.07,342.93,346.19,342.8,346.07
1985,11,31366,1985.874,344.24,346.29,344.25,346.28,344.24,346.29
1985,12,31396,1985.9562,345.56,346.39,345.55,346.37,345.56,346.39
1986,1,31427,1986.0411,346.3,346.25,346.53,346.47,346.3,346.25
1986,2,31458,1986.126,346.95,346.27,347.27,346.58,346.95,346.27
1986,3,31486,1986.2027,347.85,346.46,348.09,346.68,347.85,346.46
1986,4,31517,1986.2877,349.55,347.03,349.35,346.81,349.55,347.03
1986,5,31547,1986.3699,350.22,347.14,350.01,346.93,350.22,347.14
1986,6,31578,1986.4548,349.55,347.23,349.36,347.06,349.55,347.23
1986,7,31608,1986.537,347.94,347.2,347.89,347.18,347.94,347.2
1986,8,31639,1986.6219,345.9,347.29,345.89,347.31,345.9,347.29
1986,9,31670,1986.7068,344.85,348.02,344.25,347.44,344.85,348.02
1986,10,31700,1986.789,344.17,347.45,344.29,347.56,344.17,347.45
1986,11,31731,1986.874,345.66,347.71,345.66,347.69,345.66,347.71
1986,12,31761,1986.9562,346.9,347.74,347,347.82,346.9,347.74
1987,1,31792,1987.0411,348.02,347.98,348.03,347.97,348.02,347.98
1987,2,31823,1987.126,348.48,347.79,348.83,348.13,348.48,347.79
1987,3,31851,1987.2027,349.42,348.02,349.69,348.28,349.42,348.02
1987,4,31882,1987.2877,350.98,348.45,351.01,348.47,350.98,348.45
1987,5,31912,1987.3699,351.85,348.76,351.74,348.65,351.85,348.76
1987,6,31943,1987.4548,351.26,348.92,351.17,348.86,351.26,348.92
1987,7,31973,1987.537,349.51,348.77,349.77,349.06,349.51,348.77
1987,8,32004,1987.6219,348.1,349.49,347.85,349.27,348.1,349.49
1987,9,32035,1987.7068,346.45,349.62,346.3,349.5,346.45,349.62
1987,10,32065,1987.789,346.36,349.65,346.43,349.71,346.36,349.65
1987,11,32096,1987.874,347.81,349.87,347.9,349.94,347.81,349.87
1987,12,32126,1987.9562,348.96,349.81,349.33,350.16,348.96,349.81
1988,1,32157,1988.041,350.43,350.39,350.44,350.38,350.43,350.39
1988,2,32188,1988.1257,351.73,351.04,351.31,350.61,351.73,351.04
1988,3,32217,1988.2049,352.22,350.79,352.25,350.81,352.22,350.79
1988,4,32248,1988.2896,353.59,351.02,353.6,351.02,353.59,351.02
1988,5,32278,1988.3716,354.22,351.12,354.3,351.21,354.22,351.12
1988,6,32309,1988.4563,353.8,351.48,353.69,351.4,353.8,351.48
1988,7,32339,1988.5383,352.38,351.66,352.25,351.57,352.38,351.66
1988,8,32370,1988.623,350.43,351.85,350.28,351.73,350.43,351.85
1988,9,32401,1988.7077,348.73,351.92,348.67,351.89,348.73,351.92
1988,10,32431,1988.7896,348.88,352.18,348.74,352.02,348.88,352.18
1988,11,32462,1988.8743,350.07,352.13,350.12,352.15,350.07,352.13
1988,12,32492,1988.9563,351.34,352.18,351.45,352.27,351.34,352.18
1989,1,32523,1989.0411,352.76,352.71,352.44,352.39,352.76,352.71
1989,2,32554,1989.126,353.07,352.38,353.2,352.49,353.07,352.38
1989,3,32582,1989.2027,353.68,352.27,354.01,352.59,353.68,352.27
1989,4,32613,1989.2877,355.42,352.87,355.26,352.69,355.42,352.87
1989,5,32643,1989.3699,355.67,352.56,355.89,352.79,355.67,352.56
1989,6,32674,1989.4548,355.12,352.77,355.21,352.89,355.12,352.77
1989,7,32704,1989.537,353.9,353.15,353.7,352.98,353.9,353.15
1989,8,32735,1989.6219,351.67,353.07,351.64,353.08,351.67,353.07
1989,9,32766,1989.7068,349.81,353,349.96,353.18,349.81,353
1989,10,32796,1989.789,349.99,353.3,349.97,353.27,349.99,353.3
1989,11,32827,1989.874,351.3,353.37,351.32,353.37,351.3,353.37
1989,12,32857,1989.9562,352.52,353.37,352.64,353.47,352.52,353.37
1990,1,32888,1990.0411,353.66,353.62,353.63,353.57,353.66,353.62
1990,2,32919,1990.126,354.7,354,354.38,353.68,354.7,354
1990,3,32947,1990.2027,355.38,353.98,355.19,353.77,355.38,353.98
1990,4,32978,1990.2877,356.2,353.64,356.45,353.87,356.2,353.64
1990,5,33008,1990.3699,357.16,354.04,357.09,353.98,357.16,354.04
1990,6,33039,1990.4548,356.23,353.87,356.43,354.09,356.23,353.87
1990,7,33069,1990.537,354.81,354.06,354.93,354.21,354.81,354.06
1990,8,33100,1990.6219,352.91,354.31,352.9,354.34,352.91,354.31
1990,9,33131,1990.7068,350.96,354.17,351.26,354.48,350.96,354.17
1990,10,33161,1990.789,351.18,354.5,351.31,354.62,351.18,354.5
1990,11,33192,1990.874,352.83,354.91,352.72,354.77,352.83,354.91
1990,12,33222,1990.9562,354.21,355.06,354.09,354.92,354.21,355.06
1991,1,33253,1991.0411,354.72,354.68,355.13,355.07,354.72,354.68
1991,2,33284,1991.126,355.75,355.05,355.92,355.21,355.75,355.05
1991,3,33312,1991.2027,357.16,355.74,356.76,355.33,357.16,355.74
1991,4,33343,1991.2877,358.6,356.03,358.03,355.44,358.6,356.03
1991,5,33373,1991.3699,359.34,356.21,358.66,355.54,359.34,356.21
1991,6,33404,1991.4548,358.24,355.88,357.96,355.61,358.24,355.88
1991,7,33434,1991.537,356.17,355.42,356.4,355.68,356.17,355.42
1991,8,33465,1991.6219,354.01,355.42,354.29,355.74,354.01,355.42
1991,9,33496,1991.7068,352.15,355.37,352.56,355.8,352.15,355.37
1991,10,33526,1991.789,352.21,355.55,352.54,355.86,352.21,355.55
1991,11,33557,1991.874,353.75,355.83,353.86,355.92,353.75,355.83
1991,12,33587,1991.9562,354.99,355.84,355.15,355.99,354.99,355.84
1992,1,33618,1992.041,355.99,355.94,356.12,356.06,355.99,355.94
1992,2,33649,1992.1257,356.72,356.02,356.84,356.13,356.72,356.02
1992,3,33678,1992.2049,357.81,356.36,357.65,356.19,357.81,356.36
1992,4,33709,1992.2896,359.15,356.55,358.87,356.26,359.15,356.55
1992,5,33739,1992.3716,359.66,356.53,359.44,356.31,359.66,356.53
1992,6,33770,1992.4563,359.25,356.9,358.68,356.35,359.25,356.9
1992,7,33800,1992.5383,357.02,356.3,357.08,356.39,357.02,356.3
1992,8,33831,1992.623,355,356.44,354.95,356.42,355,356.44
1992,9,33862,1992.7077,353.01,356.25,353.2,356.45,353.01,356.25
1992,10,33892,1992.7896,353.31,356.64,353.16,356.49,353.31,356.64
1992,11,33923,1992.8743,354.16,356.25,354.46,356.52,354.16,356.25
1992,12,33953,1992.9563,355.4,356.25,355.73,356.57,355.4,356.25
1993,1,33984,1993.0411,356.7,356.66,356.68,356.62,356.7,356.66
1993,2,34015,1993.126,357.17,356.46,357.39,356.68,357.17,356.46
1993,3,34043,1993.2027,358.38,356.95,358.18,356.74,358.38,356.95
1993,4,34074,1993.2877,359.46,356.88,359.42,356.82,359.46,356.88
1993,5,34104,1993.3699,360.28,357.13,360.04,356.9,360.28,357.13
1993,6,34135,1993.4548,359.6,357.21,359.35,356.99,359.6,357.21
1993,7,34165,1993.537,357.57,356.81,357.81,357.08,357.57,356.81
1993,8,34196,1993.6219,355.52,356.94,355.74,357.2,355.52,356.94
1993,9,34227,1993.7068,353.69,356.93,354.07,357.32,353.69,356.93
1993,10,34257,1993.789,353.99,357.34,354.12,357.46,353.99,357.34
1993,11,34288,1993.874,355.34,357.44,355.54,357.61,355.34,357.44
1993,12,34318,1993.9562,356.8,357.66,356.93,357.77,356.8,357.66
1994,1,34349,1994.0411,358.37,358.32,358,357.94,358.37,358.32
1994,2,34380,1994.126,358.91,358.21,358.82,358.1,358.91,358.21
1994,3,34408,1994.2027,359.97,358.54,359.7,358.26,359.97,358.54
1994,4,34439,1994.2877,361.26,358.67,361.03,358.42,361.26,358.67
1994,5,34469,1994.3699,361.69,358.53,361.74,358.58,361.69,358.53
1994,6,34500,1994.4548,360.94,358.56,361.12,358.75,360.94,358.56
1994,7,34530,1994.537,359.55,358.79,359.64,358.91,359.55,358.79
1994,8,34561,1994.6219,357.48,358.9,357.63,359.09,357.48,358.9
1994,9,34592,1994.7068,355.84,359.09,356,359.26,355.84,359.09
1994,10,34622,1994.789,356,359.36,356.09,359.44,356,359.36
1994,11,34653,1994.874,357.58,359.69,357.54,359.62,357.58,359.69
1994,12,34683,1994.9562,359.04,359.9,358.96,359.8,359.04,359.9
1995,1,34714,1995.0411,359.97,359.92,360.05,359.99,359.97,359.92
1995,2,34745,1995.126,361,360.3,360.88,360.17,361,360.3
1995,3,34773,1995.2027,361.63,360.2,361.77,360.33,361.63,360.2
1995,4,34804,1995.2877,363.45,360.85,363.11,360.5,363.45,360.85
1995,5,34834,1995.3699,363.8,360.63,363.83,360.66,363.8,360.63
1995,6,34865,1995.4548,363.26,360.87,363.2,360.83,363.26,360.87
1995,7,34895,1995.537,361.89,361.13,361.71,360.98,361.89,361.13
1995,8,34926,1995.6219,359.45,360.88,359.68,361.15,359.45,360.88
1995,9,34957,1995.7068,358.05,361.31,358.03,361.31,358.05,361.31
1995,10,34987,1995.789,357.75,361.13,358.1,361.46,357.75,361.13
1995,11,35018,1995.874,359.56,361.68,359.53,361.62,359.56,361.68
1995,12,35048,1995.9562,360.7,361.56,360.93,361.78,360.7,361.56
1996,1,35079,1996.041,362.05,362,361.99,361.93,362.05,362
1996,2,35110,1996.1257,363.24,362.54,362.79,362.08,363.24,362.54
1996,3,35139,1996.2049,364.02,362.56,363.68,362.2,364.02,362.56
1996,4,35170,1996.2896,364.71,362.08,364.98,362.33,364.71,362.08
1996,5,35200,1996.3716,365.42,362.24,365.62,362.44,365.42,362.24
1996,6,35231,1996.4563,364.97,362.59,364.91,362.55,364.97,362.59
1996,7,35261,1996.5383,363.65,362.91,363.35,362.65,363.65,362.91
1996,8,35292,1996.623,361.48,362.94,361.25,362.74,361.48,362.94
1996,9,35323,1996.7077,359.45,362.73,359.53,362.83,359.45,362.73
1996,10,35353,1996.7896,359.61,362.99,359.54,362.91,359.61,362.99
1996,11,35384,1996.8743,360.76,362.87,360.89,362.98,360.76,362.87
1996,12,35414,1996.9563,362.33,363.19,362.21,363.06,362.33,363.19
1997,1,35445,1997.0411,363.19,363.14,363.2,363.14,363.19,363.14
1997,2,35476,1997.126,363.99,363.28,363.95,363.23,363.99,363.28
1997,3,35504,1997.2027,364.56,363.12,364.77,363.31,364.56,363.12
1997,4,35535,1997.2877,366.36,363.74,366.05,363.42,366.36,363.74
1997,5,35565,1997.3699,366.8,363.61,366.72,363.53,366.8,363.61
1997,6,35596,1997.4548,365.63,363.22,366.06,363.67,365.63,363.22
1997,7,35626,1997.537,364.47,363.7,364.55,363.82,364.47,363.7
1997,8,35657,1997.6219,362.5,363.94,362.52,364,362.5,363.94
1997,9,35688,1997.7068,360.19,363.47,360.9,364.2,360.19,363.47
1997,10,35718,1997.789,360.78,364.17,361.03,364.41,360.78,364.17
1997,11,35749,1997.874,362.43,364.56,362.55,364.66,362.43,364.56
1997,12,35779,1997.9562,364.28,365.14,364.06,364.91,364.28,365.14
1998,1,35810,1998.0411,365.33,365.28,365.24,365.18,365.33,365.28
1998,2,35841,1998.126,366.15,365.44,366.17,365.45,366.15,365.44
1998,3,35869,1998.2027,367.31,365.87,367.16,365.7,367.31,365.87
1998,4,35900,1998.2877,368.61,365.99,368.62,365.98,368.61,365.99
1998,5,35930,1998.3699,369.3,366.11,369.43,366.24,369.3,366.11
1998,6,35961,1998.4548,368.88,366.46,368.9,366.5,368.88,366.46
1998,7,35991,1998.537,367.64,366.87,367.48,366.74,367.64,366.87
1998,8,36022,1998.6219,365.78,367.22,365.5,366.98,365.78,367.22
1998,9,36053,1998.7068,363.9,367.19,363.89,367.2,363.9,367.19
1998,10,36083,1998.789,364.23,367.64,363.99,367.39,364.23,367.64
1998,11,36114,1998.874,365.46,367.59,365.45,367.56,365.46,367.59
1998,12,36144,1998.9562,366.97,367.84,366.86,367.71,366.97,367.84
1999,1,36175,1999.0411,368.15,368.1,367.91,367.85,368.15,368.1
1999,2,36206,1999.126,368.87,368.16,368.68,367.96,368.87,368.16
1999,3,36234,1999.2027,369.59,368.14,369.51,368.04,369.59,368.14
1999,4,36265,1999.2877,371.14,368.51,370.77,368.13,371.14,368.51
1999,5,36295,1999.3699,371,367.8,371.4,368.19,371,367.8
1999,6,36326,1999.4548,370.35,367.93,370.67,368.26,370.35,367.93
1999,7,36356,1999.537,369.27,368.49,369.07,368.33,369.27,368.49
