  Yr, Mn,    Date,      Date,     CO2,seasonally,        fit,  seasonally,CO2, seasonally
1999,8,36387,1999.6219,366.93,368.37,366.92,368.4,366.93,368.37
1999,9,36418,1999.7068,364.64,367.94,365.16,368.47,364.64,367.94
1999,10,36448,1999.789,365.13,368.55,365.15,368.55,365.13,368.55
1999,11,36479,1999.874,366.68,368.81,366.52,368.64,366.68,368.81
1999,12,36509,1999.9562,368,368.88,367.87,368.72,368,368.88
2000,1,36540,2000.041,369.14,369.09,368.87,368.81,369.14,369.09
2000,2,36571,2000.1257,369.46,368.75,369.63,368.91,369.46,368.75
2000,3,36600,2000.2049,370.51,369.03,370.5,369,370.51,369.03
2000,4,36631,2000.2896,371.66,369,371.8,369.11,371.66,369
2000,5,36661,2000.3716,371.83,368.61,372.44,369.23,371.83,368.61
2000,6,36692,2000.4563,371.69,369.28,371.75,369.36,371.69,369.28
2000,7,36722,2000.5383,370.12,369.37,370.21,369.49,370.12,369.37
2000,8,36753,2000.623,368.12,369.6,368.12,369.64,368.12,369.6
2000,9,36784,2000.7077,366.62,369.94,366.45,369.79,366.62,369.94
2000,10,36814,2000.7896,366.73,370.15,366.52,369.93,366.73,370.15
2000,11,36845,2000.8743,368.29,370.43,367.95,370.07,368.29,370.43
2000,12,36875,2000.9563,369.52,370.4,369.34,370.2,369.52,370.4
2001,1,36906,2001.0411,370.28,370.23,370.38,370.32,370.28,370.23
2001,2,36937,2001.126,371.5,370.78,371.17,370.44,371.5,370.78
2001,3,36965,2001.2027,372.12,370.66,372.03,370.55,372.12,370.66
2001,4,36996,2001.2877,372.86,370.21,373.33,370.67,372.86,370.21
2001,5,37026,2001.3699,374.02,370.79,374.01,370.79,374.02,370.79
2001,6,37057,2001.4548,373.31,370.87,373.34,370.92,373.31,370.87
2001,7,37087,2001.537,371.62,370.84,371.79,371.05,371.62,370.84
2001,8,37118,2001.6219,369.55,371,369.7,371.2,369.55,371
2001,9,37149,2001.7068,367.96,371.28,368.01,371.35,367.96,371.28
2001,10,37179,2001.789,368.09,371.53,368.08,371.5,368.09,371.53
2001,11,37210,2001.874,369.68,371.83,369.54,371.67,369.68,371.83
2001,12,37240,2001.9562,371.24,372.12,370.97,371.83,371.24,372.12
2002,1,37271,2002.0411,372.44,372.39,372.06,372,372.44,372.39
2002,2,37302,2002.126,373.08,372.36,372.9,372.17,373.08,372.36
2002,3,37330,2002.2027,373.52,372.05,373.81,372.33,373.52,372.05
2002,4,37361,2002.2877,374.85,372.2,375.19,372.52,374.85,372.2
2002,5,37391,2002.3699,375.55,372.31,375.94,372.71,375.55,372.31
2002,6,37422,2002.4548,375.4,372.95,375.35,372.92,375.4,372.95
2002,7,37452,2002.537,374.02,373.24,373.88,373.13,374.02,373.24
2002,8,37483,2002.6219,371.48,372.94,371.86,373.36,371.48,372.94
2002,9,37514,2002.7068,370.7,374.03,370.24,373.59,370.7,374.03
2002,10,37544,2002.789,370.25,373.7,370.38,373.82,370.25,373.7
2002,11,37575,2002.874,372.08,374.24,371.92,374.05,372.08,374.24
2002,12,37605,2002.9562,373.78,374.66,373.41,374.28,373.78,374.66
2003,1,37636,2003.0411,374.68,374.63,374.56,374.5,374.68,374.63
2003,2,37667,2003.126,375.62,374.9,375.45,374.72,375.62,374.9
2003,3,37695,2003.2027,376.11,374.64,376.4,374.91,376.11,374.64
2003,4,37726,2003.2877,377.65,374.99,377.81,375.12,377.65,374.99
2003,5,37756,2003.3699,378.35,375.11,378.57,375.33,378.35,375.11
2003,6,37787,2003.4548,378.13,375.67,377.96,375.53,378.13,375.67
2003,7,37817,2003.537,376.6,375.82,376.47,375.72,376.6,375.82
2003,8,37848,2003.6219,374.48,375.95,374.41,375.91,374.48,375.95
2003,9,37879,2003.7068,372.98,376.32,372.73,376.09,372.98,376.32
2003,10,37909,2003.789,373,376.46,372.81,376.26,373,376.46
2003,11,37940,2003.874,374.35,376.51,374.28,376.42,374.35,376.51
2003,12,37970,2003.9562,375.69,376.57,375.7,376.56,375.69,376.57
2004,1,38001,2004.041,376.79,376.74,376.76,376.7,376.79,376.74
2004,2,38032,2004.1257,377.37,376.64,377.57,376.84,377.37,376.64
2004,3,38061,2004.2049,378.39,376.89,378.47,376.95,378.39,376.89
2004,4,38092,2004.2896,380.5,377.8,379.79,377.07,380.5,377.8
2004,5,38122,2004.3716,380.62,377.36,380.44,377.19,380.62,377.36
2004,6,38153,2004.4563,379.55,377.11,379.72,377.3,379.55,377.11
2004,7,38183,2004.5383,377.76,377.01,378.14,377.42,377.76,377.01
2004,8,38214,2004.623,375.83,377.33,376.03,377.56,375.83,377.33
2004,9,38245,2004.7077,374.05,377.41,374.33,377.71,374.05,377.41
2004,10,38275,2004.7896,374.22,377.69,374.42,377.87,374.22,377.69
2004,11,38306,2004.8743,375.84,378.01,375.91,378.05,375.84,378.01
2004,12,38336,2004.9563,377.44,378.33,377.37,378.24,377.44,378.33
2005,1,38367,2005.0411,378.34,378.29,378.5,378.44,378.34,378.29
2005,2,38398,2005.126,379.61,378.88,379.39,378.65,379.61,378.88
2005,3,38426,2005.2027,380.08,378.61,380.34,378.85,380.08,378.61
2005,4,38457,2005.2877,382.05,379.37,381.77,379.07,382.05,379.37
2005,5,38487,2005.3699,382.24,378.97,382.55,379.28,382.24,378.97
2005,6,38518,2005.4548,382.08,379.61,381.95,379.5,382.08,379.61
2005,7,38548,2005.537,380.66,379.88,380.47,379.72,380.66,379.88
2005,8,38579,2005.6219,378.67,380.14,378.42,379.93,378.67,380.14
2005,9,38610,2005.7068,376.42,379.78,376.76,380.14,376.42,379.78
2005,10,38640,2005.789,376.8,380.28,376.87,380.34,376.8,380.28
2005,11,38671,2005.874,378.31,380.49,378.38,380.54,378.31,380.49
2005,12,38701,2005.9562,379.96,380.85,379.85,380.72,379.96,380.85
2006,1,38732,2006.0411,381.37,381.32,380.97,380.91,381.37,381.32
2006,2,38763,2006.126,382.02,381.29,381.82,381.08,382.02,381.29
2006,3,38791,2006.2027,382.56,381.08,382.72,381.23,382.56,381.08
2006,4,38822,2006.2877,384.36,381.68,384.09,381.38,384.36,381.68
2006,5,38852,2006.3699,384.92,381.64,384.8,381.53,384.92,381.64
2006,6,38883,2006.4548,384.03,381.55,384.13,381.67,384.03,381.55
2006,7,38913,2006.537,382.28,381.49,382.57,381.82,382.28,381.49
2006,8,38944,2006.6219,380.48,381.95,380.45,381.97,380.48,381.95
2006,9,38975,2006.7068,378.81,382.18,378.72,382.11,378.81,382.18
2006,10,39005,2006.789,379.06,382.55,378.78,382.26,379.06,382.55
2006,11,39036,2006.874,380.14,382.33,380.25,382.41,380.14,382.33
2006,12,39066,2006.9562,381.66,382.55,381.68,382.56,381.66,382.55
2007,1,39097,2007.0411,382.58,382.53,382.77,382.71,382.58,382.53
2007,2,39128,2007.126,383.71,382.98,383.61,382.86,383.71,382.98
2007,3,39156,2007.2027,384.34,382.85,384.51,383.01,384.34,382.85
2007,4,39187,2007.2877,386.23,383.53,385.88,383.16,386.23,383.53
2007,5,39217,2007.3699,386.41,383.13,386.61,383.32,386.41,383.13
2007,6,39248,2007.4548,385.87,383.39,385.95,383.48,385.87,383.39
2007,7,39278,2007.537,384.44,383.65,384.4,383.64,384.44,383.65
2007,8,39309,2007.6219,381.84,383.32,382.29,383.81,381.84,383.32
2007,9,39340,2007.7068,380.86,384.25,380.57,383.97,380.86,384.25
2007,10,39370,2007.789,380.86,384.36,380.64,384.13,380.86,384.36
2007,11,39401,2007.874,382.36,384.55,382.12,384.28,382.36,384.55
2007,12,39431,2007.9562,383.61,384.51,383.55,384.43,383.61,384.51
2008,1,39462,2008.041,385.07,385.02,384.64,384.58,385.07,385.02
2008,2,39493,2008.1257,385.84,385.11,385.46,384.72,385.84,385.11
2008,3,39522,2008.2049,385.83,384.31,386.4,384.86,385.83,384.31
2008,4,39553,2008.2896,386.77,384.04,387.76,385.01,386.77,384.04
2008,5,39583,2008.3716,388.51,385.22,388.46,385.17,388.51,385.22
2008,6,39614,2008.4563,388.05,385.58,387.78,385.34,388.05,385.58
2008,7,39644,2008.5383,386.25,385.49,386.23,385.5,386.25,385.49
2008,8,39675,2008.623,384.08,385.6,384.12,385.67,384.08,385.6
2008,9,39706,2008.7077,383.09,386.49,382.42,385.84,383.09,386.49
2008,10,39736,2008.7896,382.78,386.28,382.5,386,382.78,386.28
2008,11,39767,2008.8743,384.01,386.2,383.99,386.16,384.01,386.2
2008,12,39797,2008.9563,385.11,386.01,385.43,386.3,385.11,386.01
2009,1,39828,2009.0411,386.65,386.61,386.52,386.46,386.65,386.61
2009,2,39859,2009.126,387.12,386.39,387.37,386.62,387.12,386.39
2009,3,39887,2009.2027,388.52,387.02,388.27,386.76,388.52,387.02
2009,4,39918,2009.2877,389.57,386.86,389.66,386.93,389.57,386.86
2009,5,39948,2009.3699,390.17,386.86,390.4,387.09,390.17,386.86
2009,6,39979,2009.4548,389.62,387.12,389.75,387.28,389.62,387.12
2009,7,40009,2009.537,388.07,387.27,388.22,387.46,388.07,387.27
2009,8,40040,2009.6219,386.08,387.57,386.14,387.66,386.08,387.57
2009,9,40071,2009.7068,384.65,388.06,384.45,387.87,384.65,388.06
2009,10,40101,2009.789,384.33,387.85,384.57,388.08,384.33,387.85
2009,11,40132,2009.874,386.05,388.25,386.13,388.31,386.05,388.25
2009,12,40162,2009.9562,387.49,388.39,387.64,388.53,387.49,388.39
2010,1,40193,2010.0411,388.55,388.5,388.82,388.76,388.55,388.5
2010,2,40224,2010.126,390.08,389.34,389.73,388.98,390.08,389.34
2010,3,40252,2010.2027,391.01,389.51,390.69,389.17,391.01,389.51
2010,4,40283,2010.2877,392.38,389.66,392.12,389.38,392.38,389.66
2010,5,40313,2010.3699,393.22,389.9,392.89,389.57,393.22,389.9
2010,6,40344,2010.4548,392.24,389.73,392.24,389.76,392.24,389.73
2010,7,40374,2010.537,390.33,389.53,390.69,389.93,390.33,389.53
2010,8,40405,2010.6219,388.52,390.01,388.57,390.1,388.52,390.01
2010,9,40436,2010.7068,386.84,390.25,386.84,390.27,386.84,390.25
2010,10,40466,2010.789,387.16,390.7,386.9,390.42,387.16,390.7
2010,11,40497,2010.874,388.67,390.88,388.38,390.57,388.67,390.88
2010,12,40527,2010.9562,389.81,390.71,389.82,390.71,389.81,390.71
2011,1,40558,2011.0411,391.3,391.25,390.9,390.84,391.3,391.25
2011,2,40589,2011.126,391.92,391.18,391.72,390.97,391.92,391.18
2011,3,40617,2011.2027,392.45,390.95,392.61,391.08,392.45,390.95
2011,4,40648,2011.2877,393.37,390.64,393.97,391.22,393.37,390.64
2011,5,40678,2011.3699,394.28,390.96,394.69,391.36,394.28,390.96
2011,6,40709,2011.4548,393.69,391.18,394.01,391.52,393.69,391.18
2011,7,40739,2011.537,392.59,391.79,392.45,391.68,392.59,391.79
2011,8,40770,2011.6219,390.21,391.71,390.32,391.86,390.21,391.71
2011,9,40801,2011.7068,389,392.43,388.6,392.04,389,392.43
2011,10,40831,2011.789,388.93,392.48,388.69,392.22,388.93,392.48
2011,11,40862,2011.874,390.24,392.46,390.21,392.4,390.24,392.46
2011,12,40892,2011.9562,391.8,392.71,391.69,392.58,391.8,392.71
2012,1,40923,2012.041,393.07,393.02,392.82,392.76,393.07,393.02
2012,2,40954,2012.1257,393.35,392.61,393.7,392.95,393.35,392.61
2012,3,40983,2012.2049,394.36,392.82,394.69,393.13,394.36,392.82
2012,4,41014,2012.2896,396.43,393.66,396.11,393.33,396.43,393.66
2012,5,41044,2012.3716,396.87,393.53,396.87,393.53,396.87,393.53
2012,6,41075,2012.4563,395.88,393.38,396.23,393.75,395.88,393.38
2012,7,41105,2012.5383,394.52,393.75,394.71,393.97,394.52,393.75
2012,8,41136,2012.623,392.54,394.07,392.64,394.21,392.54,394.07
2012,9,41167,2012.7077,391.13,394.57,390.98,394.45,391.13,394.57
2012,10,41197,2012.7896,391.01,394.56,391.15,394.68,391.01,394.56
2012,11,41228,2012.8743,392.95,395.17,392.73,394.93,392.95,395.17
2012,12,41258,2012.9563,394.33,395.24,394.27,395.16,394.33,395.24
2013,1,41289,2013.0411,395.61,395.55,395.45,395.39,395.61,395.55
2013,2,41320,2013.126,396.85,396.1,396.37,395.62,396.85,396.1
2013,3,41348,2013.2027,397.26,395.75,397.35,395.82,397.26,395.75
2013,4,41379,2013.2877,398.35,395.61,398.79,396.03,398.35,395.61
2013,5,41409,2013.3699,399.98,396.63,399.58,396.23,399.98,396.63
2013,6,41440,2013.4548,398.87,396.34,398.94,396.43,398.87,396.34
2013,7,41470,2013.537,397.37,396.56,397.4,396.63,397.37,396.56
2013,8,41501,2013.6219,395.41,396.92,395.27,396.82,395.41,396.92
2013,9,41532,2013.7068,393.39,396.84,393.55,397.01,393.39,396.84
2013,10,41562,2013.789,393.7,397.26,393.63,397.19,393.7,397.26
2013,11,41593,2013.874,395.19,397.43,395.16,397.37,395.19,397.43
2013,12,41623,2013.9562,396.82,397.73,396.64,397.54,396.82,397.73
2014,1,41654,2014.0411,397.93,397.87,397.77,397.71,397.93,397.87
2014,2,41685,2014.126,398.1,397.35,398.64,397.88,398.1,397.35
2014,3,41713,2014.2027,399.47,397.95,399.56,398.03,399.47,397.95
2014,4,41744,2014.2877,401.33,398.57,400.97,398.19,401.33,398.57
2014,5,41774,2014.3699,401.88,398.52,401.71,398.35,401.88,398.52
2014,6,41805,2014.4548,401.31,398.77,401.03,398.51,401.31,398.77
2014,7,41835,2014.537,399.07,398.26,399.44,398.67,399.07,398.26
2014,8,41866,2014.6219,397.21,398.72,397.28,398.83,397.21,398.72
2014,9,41897,2014.7068,395.4,398.86,395.52,399,395.4,398.86
2014,10,41927,2014.789,395.65,399.23,395.6,399.16,395.65,399.23
2014,11,41958,2014.874,397.23,399.46,397.12,399.34,397.23,399.46
2014,12,41988,2014.9562,398.79,399.7,398.62,399.51,398.79,399.7
2015,1,42019,2015.0411,399.85,399.8,399.76,399.7,399.85,399.8
2015,2,42050,2015.126,400.31,399.56,400.65,399.89,400.31,399.56
2015,3,42078,2015.2027,401.51,399.99,401.61,400.07,401.51,399.99
2015,4,42109,2015.2877,403.45,400.69,403.05,400.27,403.45,400.69
2015,5,42139,2015.3699,404.1,400.74,403.85,400.49,404.1,400.74
2015,6,42170,2015.4548,402.88,400.33,403.25,400.72,402.88,400.33
2015,7,42200,2015.537,401.61,400.8,401.74,400.97,401.61,400.8
2015,8,42231,2015.6219,399,400.51,399.69,401.24,399,400.51
2015,9,42262,2015.7068,397.5,400.96,398.06,401.54,397.5,400.96
2015,10,42292,2015.789,398.28,401.87,398.27,401.84,398.28,401.87
2015,11,42323,2015.874,400.24,402.49,399.94,402.16,400.24,402.49
2015,12,42353,2015.9562,401.89,402.81,401.58,402.48,401.89,402.81
2016,1,42384,2016.041,402.65,402.6,402.86,402.8,402.65,402.6
2016,2,42415,2016.1257,404.16,403.41,403.87,403.11,404.16,403.41
2016,3,42444,2016.2049,404.85,403.3,404.96,403.38,404.85,403.3
2016,4,42475,2016.2896,407.57,404.77,406.48,403.66,407.57,404.77
2016,5,42505,2016.3716,407.66,404.28,407.29,403.91,407.66,404.28
2016,6,42536,2016.4563,407,404.48,406.66,404.15,407,404.48
2016,7,42566,2016.5383,404.5,403.72,405.12,404.37,404.5,403.72
2016,8,42597,2016.623,402.24,403.79,403.01,404.6,402.24,403.79
2016,9,42628,2016.7077,401.01,404.5,401.31,404.82,401.01,404.5
2016,10,42658,2016.7896,401.5,405.09,401.45,405.03,401.5,405.09
2016,11,42689,2016.8743,403.64,405.88,403.02,405.24,403.64,405.88
2016,12,42719,2016.9563,404.55,405.47,404.53,405.43,404.55,405.47
2017,1,42750,2017.0411,406.07,406.02,405.69,405.62,406.07,406.02
2017,2,42781,2017.126,406.64,405.89,406.57,405.8,406.64,405.89
2017,3,42809,2017.2027,407.05,405.52,407.51,405.96,407.05,405.52
2017,4,42840,2017.2877,408.95,406.17,408.92,406.13,408.95,406.17
2017,5,42870,2017.3699,409.91,406.52,409.67,406.29,409.91,406.52
2017,6,42901,2017.4548,409.12,406.55,408.98,406.45,409.12,406.55
2017,7,42931,2017.537,407.2,406.38,407.38,406.6,407.2,406.38
2017,8,42962,2017.6219,405.24,406.76,405.19,406.76,405.24,406.76
2017,9,42993,2017.7068,403.27,406.75,403.41,406.91,403.27,406.75
2017,10,43023,2017.789,403.64,407.25,403.47,407.06,403.64,407.25
2017,11,43054,2017.874,405.17,407.43,404.98,407.21,405.17,407.43
2017,12,43084,2017.9562,406.75,407.68,406.46,407.36,406.75,407.68
2018,1,43115,2018.0411,408.05,408,407.58,407.51,408.05,408
2018,2,43146,2018.126,408.34,407.59,408.44,407.67,408.34,407.59
2018,3,43174,2018.2027,409.25,407.72,409.37,407.82,409.25,407.72
2018,4,43205,2018.2877,410.3,407.52,410.8,408,410.3,407.52
2018,5,43235,2018.3699,411.3,407.91,411.59,408.19,411.3,407.91
2018,6,43266,2018.4548,410.88,408.31,410.96,408.41,410.88,408.31
2018,7,43296,2018.537,408.9,408.08,409.43,408.65,408.9,408.08
2018,8,43327,2018.6219,407.1,408.63,407.33,408.9,407.1,408.63
2018,9,43358,2018.7068,405.59,409.08,405.66,409.18,405.59,409.08
2018,10,43388,2018.789,405.99,409.61,405.84,409.44,405.99,409.61
2018,11,43419,2018.874,408.12,410.38,407.48,409.72,408.12,410.38
2018,12,43449,2018.9562,409.23,410.15,409.07,409.98,409.23,410.15
2019,1,43480,2019.0411,410.92,410.87,410.3,410.24,410.92,410.87
2019,2,43511,2019.126,411.66,410.9,411.25,410.48,411.66,410.9
2019,3,43539,2019.2027,412,410.46,412.25,410.69,412,410.46
2019,4,43570,2019.2877,413.52,410.72,413.73,410.92,413.52,410.72
2019,5,43600,2019.3699,414.83,411.42,414.54,411.14,414.83,411.42
2019,6,43631,2019.4548,413.96,411.38,413.91,411.36,413.96,411.38
2019,7,43661,2019.537,411.85,411.03,412.36,411.57,411.85,411.03
2019,8,43692,2019.6219,410.08,411.62,410.22,411.79,410.08,411.62
2019,9,43723,2019.7068,408.55,412.06,408.49,412.02,408.55,412.06
2019,10,43753,2019.789,408.43,412.06,408.62,412.23,408.43,412.06
2019,11,43784,2019.874,410.29,412.56,410.21,412.46,410.29,412.56
2019,12,43814,2019.9562,411.85,412.78,411.76,412.67,411.85,412.78
2020,1,43845,2020.041,413.37,413.32,412.95,412.89,413.37,413.32
2020,2,43876,2020.1257,414.09,413.33,413.87,413.1,414.09,413.33
2020,3,43905,2020.2049,414.51,412.94,414.89,413.3,414.51,412.94
2020,4,43936,2020.2896,416.18,413.35,416.35,413.5,416.18,413.35
2020,5,43966,2020.3716,417.16,413.75,-99.99,-99.99,417.16,413.75
